source,target,weight
162,1102,0.010610355
162,432,0.022861501
162,280,0.058103815
162,379,0.01633353
162,236,0.0116694085
162,163,0.020795276
162,543,0.015316726
162,285,0.022914005
162,246,0.006586964
162,46,0.0065548583
162,38,0.023451623
162,548,0.01007806
162,346,0.0917723
163,38,0.025548644
163,47,0.037557606
163,59,0.018487256
163,69,0.037692666
163,87,0.015287788
163,106,0.037557606
163,145,0.039352775
163,162,0.043912765
163,333,0.012361252
163,494,0.024983045
163,432,0.024905752
163,431,0.015441777
163,424,0.042809285
163,415,0.015694024
163,455,0.04304894
163,513,0.034623243
163,525,0.0067297164
163,531,0.050245486
163,945,0.01776035
163,237,0.024534859
163,991,0.016888121
163,693,0.016888771
163,82,0.015626961
163,964,0.0048241606
163,384,0.00901433
163,876,0.0215277
163,446,0.012724998
163,502,0.039521065
163,620,0.005929231
163,729,0.02003041
163,783,0.007849291
163,826,0.015395899
163,843,0.018761015
163,898,0.07912972
163,938,0.005841853
163,975,0.020030078
164,7,0.032727066
164,123,0.03512491
164,1053,0.0082429
164,982,0.012515541
164,1029,0.011751698
164,1067,0.0082097
164,769,0.004487594
164,1030,0.008867486
164,583,0.01235411
164,436,0.026159562
164,732,0.005523456
164,971,0.0091338195
164,950,0.011176596
164,1119,0.0067461
164,685,0.0037829825
164,707,0.01911819
164,970,0.00540782
164,968,0.0051218783
164,724,0.004365801
164,1146,0.008771922
164,795,0.008771922
164,217,0.019636517
164,461,0.02812489
164,515,0.06053189
164,633,0.013286305
164,646,0.004641151
164,755,0.019210532
164,777,0.023697117
164,854,0.004761985
164,885,0.004673683
165,92,0.039020114
165,149,0.030732676
165,409,0.02527564
165,321,0.034070853
165,243,0.044277035
165,970,0.0045079836
165,381,0.015425838
165,748,0.008875397
165,229,0.04166797
165,1067,0.006843645
165,192,0.04180731
165,259,0.006738478
165,633,0.011075527
165,216,0.03267226
165,353,0.02048353
165,761,0.017569093
165,732,0.0046043782
165,858,0.0132259475
165,224,0.004154303
165,971,0.0076139932
165,314,0.026792234
165,255,0.022926506
165,360,0.044272244
165,418,0.00544936
165,532,0.038899112
165,865,0.03131026
165,936,0.012426326
165,1017,0.0018404649
166,22,0.04524057
166,30,0.034015242
166,519,0.007562171
166,348,0.034664933
166,417,0.013081839
166,421,0.015298205
166,429,0.036193386
166,290,0.01891912
166,237,0.021204662
166,387,0.011523716
166,154,0.01423031
166,628,0.011034678
166,259,0.007369993
166,759,0.0074661975
166,518,0.017088294
166,161,0.019638918
166,834,0.013072612
166,212,0.035965443
166,788,0.013299411
166,460,0.022780364
166,932,0.0058769127
166,1101,0.021709068
167,14,0.058436643
167,41,0.030542843
167,50,0.03653313
167,70,0.029984115
167,93,0.03968862
167,111,0.04466804
167,134,0.005604958
167,424,0.031917788
167,210,0.17837648
167,759,0.006440898
167,17,0.019603327
167,929,0.0029655513
167,937,0.0030869313
167,969,0.014290942
167,233,0.038725533
167,504,0.02436107
167,834,0.0112774065
167,238,0.014963626
167,798,0.016204469
167,492,0.022566883
167,300,0.024269065
167,176,0.030711062
167,194,0.051593162
167,201,0.006140916
167,352,0.06475077
167,435,0.049658593
167,650,0.010192086
168,93,0.027086847
168,112,0.033606607
168,157,0.06599995
168,158,0.048996992
168,295,0.063371055
168,389,0.03101132
168,512,0.04602123
168,435,0.03389119
168,352,0.044191357
168,288,0.025902824
168,533,0.04606621
168,450,0.037497915
168,492,0.015401533
168,190,0.025685212
168,466,0.013472397
168,894,0.007768447
168,22,0.026635902
168,526,0.08169587
168,84,0.026848875
168,280,0.03220971
169,29,0.010622669
169,77,0.015469283
169,85,0.015774218
169,95,0.011325389
169,422,0.016500544
169,399,0.016286783
169,961,0.0013799912
169,477,0.004983559
169,554,0.06304079
169,308,0.008760779
169,197,0.0065252287
169,3,0.016984973
169,268,0.016284548
169,354,0.012782185
169,228,0.029236278
169,187,0.0048266966
169,365,0.07466977
169,336,0.022860505
169,489,0.016961537
169,48,0.0057416377
169,386,0.010731032
170,3,0.04444154
170,48,0.015023117
170,115,0.04218261
170,117,0.017285585
170,135,0.039982628
170,374,0.030093137
170,344,0.026698364
170,187,0.012629151
170,1118,0.011655529
170,826,0.009776187
170,535,0.023620015
170,627,0.0029520115
170,327,0.03327944
170,208,0.01799765
170,820,0.007463951
170,1054,0.007463645
170,760,0.016394932
170,228,0.076497346
170,432,0.015814815
170,330,0.034616277
170,701,0.0045015635
170,95,0.029633116
170,269,0.036320306
171,512,0.038646515
171,276,0.016814018
172,27,0.07732571
172,56,0.034095854
172,72,0.026180966
172,139,0.009794679
172,160,0.06424755
172,307,0.03589298
172,202,0.017415352
172,254,0.01622027
172,751,0.016167004
172,484,0.030449364
172,841,0.008162082
172,573,0.028837904
172,827,0.0032646505
172,227,0.032777414
172,1036,0.0031282601
172,125,0.0048880507
172,357,0.026294347
172,500,0.027034447
172,953,0.005884577
172,1143,0.009888687
172,655,0.004266863
172,218,0.033826932
172,503,0.065938056
173,58,0.040253516
173,79,0.03710635
173,153,0.03501473
173,481,0.043118022
173,178,0.050318282
173,556,0.022325972
173,296,0.034703463
173,816,0.05098931
173,1025,0.021917427
173,1046,0.051148616
173,953,0.012391318
173,1131,0.038793724
173,668,0.01924091
173,543,0.025838023
173,823,0.009907829
173,848,0.046496652
173,1097,0.043944754
173,235,0.018262884
173,722,0.04963676
173,873,0.021418706
174,24,0.014581173
174,40,0.028338328
174,89,0.013987664
174,881,0.010885554
174,361,0.015723152
174,858,0.0062118815
174,748,0.0041685407
174,844,0.0056292815
174,216,0.015345305
174,524,0.008561114
174,932,0.0025237151
174,442,0.03440999
174,205,0.016472155
174,315,0.011798904
174,608,0.010191492
174,229,0.01957036
174,272,0.012733054
174,956,0.003254537
174,871,0.0017065336
174,735,0.0057704374
174,192,0.0196358
174,360,0.020793514
174,792,0.005576254
174,1009,0.010714083
175,61,0.04030542
175,85,0.07652374
175,337,0.012283541
175,762,0.014716485
175,594,0.027841706
175,449,0.015853332
175,805,0.016457824
175,618,0.0038725217
175,911,0.002178426
175,417,0.01782008
175,464,0.053259976
175,556,0.014405599
175,247,0.012072521
175,896,0.04152831
175,871,0.006849078
175,217,0.024387693
175,48,0.02785379
175,879,0.0035281896
175,1034,0.021028092
175,920,0.007740894
175,901,0.025150709
175,994,0.0061808475
176,4,0.015085124
176,28,0.028429352
176,70,0.030589398
176,167,0.029653883
176,183,0.011388457
176,658,0.0062675592
176,256,0.012667325
176,969,0.014579431
176,225,0.012667325
176,937,0.003149247
176,929,0.0030254163
176,879,0.0022794907
176,154,0.012523942
176,853,0.004943982
176,504,0.02485284
176,237,0.018661993
176,1143,0.011781408
176,251,0.012037197
176,371,0.017733442
176,420,0.031749662
176,241,0.032731444
176,253,0.12951994
176,528,0.12939358
177,17,0.016353883
177,19,0.016904825
177,22,0.032558635
177,52,0.017527007
177,82,0.009719871
177,86,0.03222924
177,91,0.013556403
177,99,0.029949004
177,104,0.02116361
177,127,0.027667101
177,154,0.0102412375
177,348,0.024947582
177,504,0.020322986
177,237,0.015260525
177,431,0.009604687
177,516,0.02618256
177,518,0.012298066
177,759,0.0053732567
177,429,0.026047576
177,371,0.014501218
177,421,0.011009777
177,396,0.023843147
177,519,0.005442326
177,530,0.020586455
177,270,0.01280754
177,333,0.0076886197
177,520,0.0073742056
177,240,0.011853501
177,187,0.012370739
177,226,0.0067633446
177,258,0.020758688
177,261,0.015794162
177,276,0.024474744
177,300,0.020246234
177,301,0.024476998
177,319,0.021186901
177,400,0.015933618
177,405,0.023845607
177,407,0.016559012
177,412,0.01990066
177,432,0.015491221
177,441,0.020072524
177,455,0.026776167
177,465,0.03389606
177,486,0.023326386
177,487,0.020749249
177,488,0.015626647
177,564,0.029942518
177,568,0.017565282
177,569,0.011885553
177,675,0.0007834345
177,731,0.004152325
177,798,0.013518419
177,834,0.009408067
177,895,0.022981144
177,941,0.016541759
177,963,0.022263575
177,1061,0.017676746
177,1118,0.011417039
178,58,0.05504362
178,79,0.0507401
178,153,0.047879975
178,173,0.06211712
178,556,0.030529061
178,481,0.05896061
178,296,0.047454342
178,1046,0.054452084
178,816,0.054282494
178,1025,0.02997041
178,1097,0.0600911
178,848,0.049499672
178,953,0.01649134
178,654,0.008741893
178,684,0.02519078
178,610,0.04728898
178,694,0.008242325
179,17,0.010653043
179,50,0.019853214
179,100,0.01312884
179,112,0.026759388
179,121,0.0067586293
179,128,0.01661046
179,492,0.012263528
179,533,0.03668039
179,450,0.029857857
179,512,0.036644585
179,435,0.026985994
179,526,0.06505064
179,352,0.03518753
179,380,0.025577268
179,404,0.008378857
179,433,0.014876004
179,75,0.008868885
179,274,0.017681506
179,242,0.019790635
179,571,0.014710287
179,388,0.014773876
179,49,0.01879212
179,219,0.022357814
179,287,0.018586079
179,295,0.05045944
179,318,0.023770312
179,495,0.0171141
179,496,0.020955957
179,498,0.03459895
180,5,0.04775348
180,741,0.014765606
180,739,0.014242254
180,659,0.014242195
180,883,0.014080696
180,348,0.04081319
180,121,0.016973754
181,116,0.03656681
181,565,0.01753352
181,1131,0.021515558
181,750,0.009168394
181,767,0.009878065
181,734,0.013823176
181,825,0.013823004
181,1106,0.01258925
181,626,0.0126691805
181,1139,0.018433848
181,1153,0.018433845
181,722,0.02752926
181,1083,0.0072284713
181,744,0.007711084
181,1117,0.0037918503
181,1094,0.0041753296
181,927,0.007060205
181,873,0.0069949585
181,1007,0.0069663604
181,1043,0.0017338269
181,1128,0.013433719
181,184,0.06584177
181,198,0.06695597
181,255,0.021632385
181,442,0.069128126
181,553,0.020188859
181,584,0.0023405186
181,599,0.005617256
181,641,0.0023405186
181,905,0.0032215498
181,1107,0.0023405186
181,1116,0.0057537146
182,47,0.03937959
182,63,0.0433171
182,67,0.0949467
182,69,0.039521202
182,105,0.032208554
182,106,0.03937959
182,560,0.08119409
182,285,0.02617395
182,221,0.043317102
182,614,0.0429321
182,1127,0.00692584
182,82,0.016385052
182,1038,0.013914992
182,349,0.046794087
182,477,0.021531418
182,786,0.022258237
182,807,0.0053965636
182,588,0.024423432
182,887,0.0016459866
182,753,0.0075726476
183,28,0.045110416
183,57,0.023211166
183,119,0.054907113
183,176,0.04971465
183,256,0.020099942
183,225,0.020099942
183,879,0.003684616
183,853,0.014397692
183,969,0.023133984
183,717,0.019979903
183,658,0.014379734
183,712,0.017548397
183,154,0.019872427
183,1143,0.018694209
183,501,0.02057679
183,247,0.012376381
183,261,0.030647492
183,1076,0.002715639
183,376,0.018147737
183,486,0.045263264
183,513,0.04178805
183,840,0.0048718983
183,1014,0.01805857
183,273,0.0049077678
183,479,0.017718684
183,502,0.047699407
183,508,0.026738886
183,527,0.04357143
183,577,0.008113893
183,961,0.009280311
183,987,0.08084254
183,1040,0.018811362
183,1041,0.016002297
184,6,0.041014515
184,32,0.043501046
184,722,0.023500374
184,544,0.055851143
184,230,0.04311083
184,206,0.024714524
184,181,0.01509821
184,565,0.014967501
184,510,0.04405317
184,1131,0.018366769
184,468,0.020651277
184,553,0.017234232
184,136,0.045745827
184,1007,0.0059468388
184,1100,0.005815768
184,561,0.08347955
185,17,0.014421829
185,30,0.02158793
185,38,0.014013714
185,46,0.0039169104
185,75,0.012006477
185,91,0.011954845
185,126,0.011263361
185,519,0.004799368
185,404,0.011343089
185,525,0.003691324
185,362,0.011052825
185,759,0.004738457
185,262,0.006838271
185,960,0.008683536
185,852,0.008683536
185,246,0.0039360947
185,270,0.0112944525
185,240,0.010453124
185,154,0.009031333
185,384,0.004944459
185,300,0.017854335
185,492,0.016602062
185,204,0.02035775
185,274,0.023936782
185,292,0.023028258
185,317,0.016552495
185,405,0.021028476
185,440,0.03401168
185,490,0.023926057
185,558,0.015710844
185,623,0.0017712094
185,628,0.0070032105
185,656,0.020668687
185,798,0.011921347
186,157,0.07817901
186,158,0.05803847
186,512,0.05451359
186,533,0.054566868
186,93,0.03208522
186,112,0.03980808
187,29,0.022656107
187,77,0.032992996
187,95,0.024154862
187,101,0.012540646
187,103,0.01630798
187,145,0.02036888
187,169,0.040193323
187,170,0.02263501
187,540,0.015407701
187,203,0.020850962
187,345,0.016669959
187,281,0.032879468
187,339,0.028824167
187,431,0.007992619
187,242,0.02528208
187,963,0.018526817
187,261,0.013143238
187,430,0.020995364
187,1076,0.0011646071
187,237,0.01269917
187,504,0.016911937
187,496,0.026770748
187,177,0.008761833
187,492,0.015666373
187,247,0.005307634
187,82,0.008088469
187,223,0.018601852
187,251,0.008191108
187,297,0.018601868
187,301,0.020368729
187,308,0.018685054
187,327,0.0271271
187,374,0.02452984
187,399,0.034736563
187,408,0.014619246
187,411,0.020461619
187,426,0.015513918
187,440,0.03209479
187,455,0.022282002
187,472,0.019647958
187,486,0.019411238
187,494,0.012931148
187,531,0.026006907
187,535,0.019253401
187,539,0.021539086
187,721,0.023090806
187,731,0.0034553916
187,764,0.013600329
187,771,0.013067103
187,876,0.011142672
187,897,0.010340667
187,915,0.016903741
187,955,0.011972533
187,1019,0.0045793955
187,1020,0.0050597684
187,1041,0.0026815103
187,1105,0.023090806
187,1118,0.00950078
187,1144,0.011972533
188,93,0.043309107
188,157,0.105527185
188,437,0.022461914
188,459,0.0217723
188,419,0.026494646
188,424,0.0348294
188,513,0.02816928
188,52,0.022926081
188,527,0.029371457
188,43,0.03028855
189,93,0.02829693
189,111,0.031847123
189,112,0.035107955
189,113,0.02844761
189,197,0.014293009
189,288,0.027060013
189,190,0.026832676
189,386,0.023505496
189,452,0.033894062
189,438,0.033894062
189,1042,0.0017092444
189,963,0.019027296
189,477,0.010916097
189,711,0.0024859319
189,247,0.0054510157
189,941,0.014137214
189,466,0.014074266
189,48,0.012576613
189,373,0.024502434
189,428,0.025790025
189,526,0.08534556
190,25,0.018196484
190,41,0.022994036
190,93,0.029879397
190,168,0.047142588
190,189,0.032994
190,288,0.028573304
190,492,0.01698937
190,371,0.013086368
190,19,0.015255463
190,236,0.0071358276
190,295,0.06990436
190,450,0.041363806
190,237,0.013771593
190,501,0.009569601
190,82,0.008771525
190,154,0.009242023
190,834,0.008490143
190,52,0.015816938
190,520,0.006654721
190,341,0.02349316
190,261,0.014253159
190,193,0.045904387
190,280,0.035530407
190,352,0.048747312
190,389,0.034208465
190,435,0.037385244
190,495,0.023709144
190,526,0.09011839
191,1,0.00631514
191,9,0.0010562466
191,27,0.066271335
191,60,0.019128984
191,61,0.01873236
191,65,0.032646324
191,96,0.034310006
191,124,0.03983966
191,140,0.028386844
191,150,0.03297449
191,500,0.023169637
191,529,0.01886838
191,555,0.13480246
191,714,0.0016949832
191,548,0.0060074423
191,379,0.009736272
191,676,0.00058448897
191,275,0.0033432927
191,862,0.0014011046
191,1052,0.0038655594
191,341,0.022901215
191,582,0.0142842615
191,335,0.055629265
191,244,0.045433845
191,503,0.056511637
191,580,0.001355042
191,584,0.0017175939
191,585,0.024776658
191,592,0.010373178
191,598,0.0017664562
191,622,0.0005511884
191,641,0.0017175939
191,655,0.0036568777
191,690,0.0016442194
191,702,0.0013718561
191,766,0.00088251685
191,787,0.011301522
191,801,0.014200235
191,813,0.003992726
191,893,0.0055595054
191,919,0.0013718561
191,1023,0.010721212
191,1107,0.0017175939
191,1110,0.0013942468
191,1148,0.010119901
192,51,0.03858722
192,116,0.04333209
192,165,0.029967854
192,174,0.035080615
192,360,0.049501773
192,229,0.04658988
192,231,0.026996054
192,662,0.031011852
192,409,0.028261252
192,705,0.05497672
192,353,0.022903087
192,252,0.042757895
192,858,0.014788226
192,321,0.038095377
192,381,0.017247967
192,793,0.02711629
192,735,0.013737309
192,881,0.025914533
192,748,0.009923777
192,350,0.048984885
192,505,0.05164848
192,1079,0.029140502
193,35,0.026287595
193,73,0.06870021
193,447,0.10205635
193,464,0.025372466
193,288,0.028550275
193,1026,0.00010810491
193,318,0.032903835
193,1057,0.007992926
193,190,0.028310424
193,495,0.023690036
193,533,0.050774503
193,1131,0.016184295
193,928,0.00014177851
193,521,0.011097923
193,492,0.016975677
194,469,0.04162045
194,451,0.041620445
194,643,0.031486046
194,523,0.074699536
194,258,0.041996244
194,552,0.04426209
194,573,0.056838714
